Chrom.1		
UV		
ml	mAU	
13.461	5.762527	
13.463	5.779613	
13.464	5.797666	
13.466	5.815395	
13.467	5.831835	
13.469	5.848536	
13.47	5.866343	
13.472	5.883911	
13.473	5.901363	
13.475	5.919118	
13.476	5.93677	
13.478	5.95394	
13.479	5.971748	
13.481	5.989219	
13.482	6.005968	
13.484	6.022688	
13.485	6.04044	
13.487	6.058204	
13.488	6.075718	
13.49	6.093879	
13.491	6.112027	
13.493	6.129458	
13.494	6.146484	
13.496	6.162669	
13.497	6.178893	
13.499	6.196983	
13.5	6.214329	
13.502	6.232186	
13.503	6.250091	
13.505	6.268335	
13.506	6.286256	
13.508	6.30506	
13.509	6.324044	
13.511	6.341992	
13.512	6.360962	
13.514	6.379054	
13.515	6.397294	
13.517	6.416764	
13.518	6.435194	
13.52	6.453708	
13.521	6.471502	
13.523	6.489335	
13.524	6.506823	
13.526	6.52439	
13.527	6.542709	
13.529	6.561625	
13.53	6.580004	
13.532	6.598004	
13.533	6.616054	
13.535	6.633845	
13.536	6.652707	
13.538	6.671393	
13.539	6.690527	
13.541	6.70949	
13.542	6.728729	
13.544	6.747879	
13.545	6.766211	
13.547	6.784389	
13.548	6.801643	
13.55	6.817385	
13.551	6.833823	
13.553	6.852804	
13.554	6.872094	
13.556	6.890878	
13.557	6.909508	
13.559	6.92878	
13.56	6.946848	
13.562	6.966204	
13.563	6.98541	
13.565	7.003849	
13.566	7.022512	
13.568	7.041593	
13.569	7.060414	
13.571	7.079794	
13.572	7.098616	
13.574	7.117434	
13.575	7.137059	
13.577	7.156906	
13.578	7.175894	
13.58	7.194928	
13.581	7.214334	
13.583	7.232951	
13.584	7.250983	
13.586	7.269543	
13.587	7.288477	
13.589	7.307639	
13.59	7.326115	
13.592	7.344284	
13.593	7.364009	
13.595	7.383522	
13.596	7.403064	
13.598	7.423513	
13.599	7.443999	
13.601	7.463467	
13.602	7.481033	
13.604	7.496993	
13.605	7.515952	
13.607	7.536325	
13.608	7.554704	
13.61	7.573093	
13.611	7.589908	
13.613	7.607902	
13.614	7.625664	
13.616	7.643243	
13.617	7.660839	
13.619	7.678852	
13.62	7.696939	
13.622	7.715098	
13.623	7.732714	
13.624	7.751037	
13.626	7.769487	
13.627	7.787781	
13.629	7.805484	
13.63	7.823542	
13.632	7.841498	
13.633	7.858768	
13.635	7.875638	
13.636	7.891349	
13.638	7.908556	
13.639	7.926853	
13.641	7.94364	
13.642	7.960702	
13.644	7.978074	
13.645	7.994433	
13.647	8.011564	
13.648	8.027582	
13.65	8.044034	
13.651	8.060748	
13.653	8.076636	
13.654	8.091331	
13.656	8.104647	
13.657	8.121094	
13.659	8.138103	
13.66	8.154617	
13.662	8.17045	
13.663	8.1859	
13.665	8.202292	
13.666	8.21845	
13.668	8.233516	
13.669	8.247697	
13.671	8.263325	
13.672	8.27807	
13.674	8.293684	
13.675	8.30902	
13.677	8.324512	
13.678	8.33986	
13.68	8.354518	
13.681	8.370456	
13.683	8.38633	
13.684	8.402538	
13.686	8.41967	
13.687	8.435796	
13.689	8.450831	
13.69	8.466114	
13.692	8.481159	
13.693	8.496238	
13.695	8.511867	
13.696	8.526875	
13.698	8.542833	
13.699	8.558043	
13.701	8.574289	
13.702	8.589013	
13.704	8.604018	
13.705	8.6181	
13.707	8.632204	
13.708	8.644764	
13.71	8.657884	
13.711	8.673418	
13.713	8.687864	
13.714	8.701887	
13.716	8.717051	
13.717	8.732026	
13.719	8.745944	
13.72	8.759938	
13.722	8.774809	
13.723	8.79024	
13.725	8.804305	
13.726	8.817415	
13.728	8.832348	
13.729	8.847424	
13.731	8.861545	
13.732	8.873994	
13.734	8.886774	
13.735	8.900435	
13.737	8.915358	
13.738	8.92888	
13.74	8.942497	
13.741	8.956195	
13.743	8.96968	
13.744	8.983977	
13.746	8.997365	
13.747	9.009427	
13.749	9.021824	
13.75	9.033513	
13.752	9.045833	
13.753	9.058213	
13.755	9.071125	
13.756	9.082493	
13.758	9.094555	
13.759	9.107211	
13.761	9.118462	
13.762	9.12755	
13.764	9.138231	
13.765	9.149208	
13.767	9.160466	
13.768	9.171472	
13.77	9.182235	
13.771	9.19369	
13.773	9.204748	
13.774	9.216169	
13.776	9.226372	
13.777	9.23584	
13.779	9.245192	
13.78	9.256565	
13.782	9.266675	
13.783	9.277842	
13.785	9.288298	
13.786	9.297089	
13.788	9.306372	
13.789	9.316273	
13.791	9.325556	
13.792	9.33482	
13.794	9.343439	
13.795	9.35336	
13.797	9.36218	
13.798	9.370988	
13.8	9.379078	
13.801	9.388018	
13.803	9.396338	
13.804	9.402906	
13.806	9.409955	
13.807	9.418781	
13.809	9.426757	
13.81	9.435252	
13.812	9.442671	
13.813	9.450585	
13.815	9.457115	
13.816	9.463603	
13.818	9.470206	
13.819	9.476478	
13.821	9.482406	
13.822	9.489574	
13.824	9.495795	
13.825	9.502835	
13.827	9.509338	
13.828	9.515591	
13.83	9.521302	
13.831	9.527086	
13.833	9.532598	
13.834	9.53672	
13.836	9.540995	
13.837	9.546743	
13.839	9.552243	
13.84	9.557249	
13.842	9.562745	
13.843	9.56829	
13.845	9.57426	
13.846	9.578552	
13.848	9.582438	
13.849	9.586299	
13.851	9.589281	
13.852	9.594172	
13.854	9.597838	
13.855	9.600428	
13.857	9.605584	
13.858	9.609747	
13.86	9.612305	
13.861	9.616529	
13.863	9.620241	
13.864	9.62325	
13.866	9.626959	
13.867	9.628678	
13.868	9.63164	
13.87	9.634027	
13.871	9.636184	
13.873	9.63807	
13.874	9.639919	
13.876	9.642386	
13.877	9.644574	
13.879	9.647439	
13.88	9.650584	
13.882	9.652735	
13.883	9.654218	
13.885	9.654338	
13.886	9.654766	
13.888	9.655061	
13.889	9.654506	
13.891	9.654235	
13.892	9.654115	
13.894	9.655028	
13.895	9.656043	
13.897	9.656078	
13.898	9.656096	
13.9	9.656209	
13.901	9.656294	
13.903	9.655709	
13.904	9.655822	
13.906	9.654633	
13.907	9.653471	
13.909	9.652593	
13.91	9.652085	
13.912	9.651386	
13.913	9.649573	
13.915	9.648185	
13.916	9.646039	
13.918	9.643954	
13.919	9.640861	
13.921	9.639151	
13.922	9.63717	
13.924	9.634911	
13.925	9.632719	
13.927	9.629753	
13.928	9.626286	
13.93	9.624016	
13.931	9.620829	
13.933	9.616148	
13.934	9.612033	
13.936	9.607816	
13.937	9.602867	
13.939	9.597594	
13.94	9.592354	
13.942	9.588142	
13.943	9.583775	
13.945	9.579269	
13.946	9.574064	
13.948	9.56927	
13.949	9.565519	
13.951	9.560501	
13.952	9.55404	
13.954	9.547683	
13.955	9.542536	
13.957	9.536528	
13.958	9.530556	
13.96	9.525802	
13.961	9.520118	
13.963	9.514066	
13.964	9.508109	
13.966	9.501542	
13.967	9.495267	
13.969	9.487704	
13.97	9.480099	
13.972	9.472586	
13.973	9.465649	
13.975	9.459689	
13.976	9.452418	
13.978	9.444453	
13.979	9.436187	
13.981	9.428395	
13.982	9.421083	
13.984	9.413487	
13.985	9.40521	
13.987	9.396525	
13.988	9.38816	
13.99	9.380165	
13.991	9.372151	
13.993	9.363316	
13.994	9.353722	
13.996	9.344257	
13.997	9.334548	
13.999	9.324155	
14	9.314324	
14.002	9.305058	
14.003	9.296284	
14.005	9.285484	
14.006	9.274949	
14.008	9.265144	
14.009	9.255566	
14.011	9.246625	
14.012	9.237577	
14.014	9.227698	
14.015	9.21761	
14.017	9.20685	
14.018	9.19564	
14.02	9.184225	
14.021	9.173061	
14.023	9.161244	
14.024	9.149408	
14.026	9.137175	
14.027	9.126529	
14.029	9.115647	
14.03	9.103057	
14.032	9.089686	
14.033	9.076545	
14.035	9.063806	
14.036	9.051101	
14.038	9.038779	
14.039	9.027074	
14.041	9.014978	
14.042	9.002252	
14.044	8.989795	
14.045	8.97725	
14.047	8.964168	
14.048	8.950587	
14.05	8.936275	
14.051	8.921799	
14.053	8.908314	
14.054	8.894697	
14.056	8.880774	
14.057	8.866851	
14.059	8.853389	
14.06	8.839145	
14.062	8.824337	
14.063	8.809356	
14.065	8.794156	
14.066	8.779366	
14.068	8.765005	
14.069	8.751848	
14.071	8.73795	
14.072	8.722848	
14.074	8.708195	
14.075	8.692867	
14.077	8.677204	
14.078	8.661578	
14.08	8.647094	
14.081	8.633715	
14.083	8.619296	
14.084	8.603814	
14.086	8.588243	
14.087	8.572252	
14.089	8.556257	
14.09	8.540134	
14.092	8.523898	
14.093	8.507702	
14.095	8.492234	
14.096	8.476952	
14.098	8.461056	
14.099	8.44462	
14.101	8.428573	
14.102	8.413236	
14.104	8.398308	
14.105	8.382626	
14.107	8.366609	
14.108	8.351192	
14.11	8.334939	
14.111	8.318028	
14.113	8.300866	
14.114	8.282678	
14.115	8.265041	
14.117	8.248288	
14.118	8.230848	
14.12	8.213301	
14.121	8.197155	
14.123	8.180543	
14.124	8.163102	
14.126	8.146318	
14.127	8.129039	
14.129	8.112005	
14.13	8.094364	
14.132	8.076848	
14.133	8.060488	
14.135	8.044824	
14.136	8.028996	
14.138	8.012301	
14.139	7.994956	
14.141	7.976707	
14.142	7.958344	
14.144	7.939688	
14.145	7.921387	
14.147	7.903772	
14.148	7.886156	
14.15	7.868659	
14.151	7.851282	
14.153	7.833631	
14.154	7.815959	
14.156	7.797579	
14.157	7.779008	
14.159	7.760616	
14.16	7.741138	
14.162	7.721817	
14.163	7.703035	
14.165	7.683682	
14.166	7.664504	
14.168	7.6457	
14.169	7.626088	
14.171	7.606509	
14.172	7.587441	
14.174	7.568491	
14.175	7.549524	
14.177	7.530377	
14.178	7.511027	
14.18	7.492164	
14.181	7.473762	
14.183	7.455049	
14.184	7.435383	
14.186	7.416606	
14.187	7.399206	
14.189	7.382145	
14.19	7.364408	
14.192	7.345031	
14.193	7.325719	
14.195	7.306131	
14.196	7.285912	
14.198	7.265628	
14.199	7.24673	
14.201	7.22823	
14.202	7.209368	
14.204	7.190141	
14.205	7.171359	
14.207	7.152067	
14.208	7.13268	
14.21	7.11423	
14.211	7.094467	
14.213	7.074607	
14.214	7.055651	
14.216	7.036884	
14.217	7.017439	
14.219	6.9978	
14.22	6.977774	
14.222	6.958501	
14.223	6.939541	
14.225	6.91965	
14.226	6.899817	
14.228	6.879959	
14.229	6.859937	
14.231	6.841214	
14.232	6.823015	
14.234	6.803768	
14.235	6.784595	
14.237	6.765577	
14.238	6.747251	
14.24	6.73089	
14.241	6.715017	
14.243	6.697243	
14.244	6.678518	
14.246	6.660484	
14.247	6.641768	
14.249	6.623406	
14.25	6.604669	
14.252	6.585532	
14.253	6.566534	
14.255	6.547543	
14.256	6.528427	
14.258	6.508808	
14.259	6.489991	
14.261	6.471393	
14.262	6.452897	
14.264	6.435114	
14.265	6.415778	
14.267	6.397392	
14.268	6.378814	
14.27	6.361115	
14.271	6.343372	
14.273	6.324978	
14.274	6.30652	
14.276	6.287284	
14.277	6.268688	
14.279	6.249996	
14.28	6.230965	
14.282	6.212494	
14.283	6.194102	
14.285	6.17586	
14.286	6.157897	
14.288	6.140054	
14.289	6.122665	
14.291	6.104966	
14.292	6.087801	
14.294	6.072099	
14.295	6.056662	
14.297	6.039347	
14.298	6.020288	
14.3	6.002614	
14.301	5.98485	
14.303	5.96753	
14.304	5.949997	
14.306	5.932117	
14.307	5.913336	
14.309	5.895828	
14.31	5.878754	
14.312	5.861952	
14.313	5.843984	
14.315	5.826097	
14.316	5.808713	
14.318	5.791864	
14.319	5.773931	
14.321	5.755424	
14.322	5.738435	
14.324	5.721141	
14.325	5.703805	
14.327	5.685814	
14.328	5.667887	
14.33	5.650386	
14.331	5.63306	
14.333	5.615364	
14.334	5.596796	
14.336	5.579056	
14.337	5.562012	
14.339	5.545044	
14.34	5.528047	
14.342	5.510514	
14.343	5.49356	
14.345	5.476389	
14.346	5.461067	
14.348	5.447606	
14.349	5.432084	
14.351	5.415833	
14.352	5.398805	
14.354	5.382609	
14.355	5.366035	
14.357	5.35023	
14.358	5.334076	
14.359	5.317038	
14.361	5.299812	
14.362	5.282644	
14.364	5.265203	
14.365	5.248489	
14.367	5.232111	
14.368	5.214938	
14.37	5.198253	
14.371	5.181641	
14.373	5.165995	
14.374	5.150684	
14.376	5.134948	
14.377	5.119168	
14.379	5.103658	
14.38	5.08728	
14.382	5.07118	
14.383	5.054966	
14.385	5.0385	
14.386	5.022415	
14.388	5.007407	
14.389	4.992542	
14.391	4.976934	
14.392	4.961558	
14.394	4.946936	
14.395	4.931592	
14.397	4.915692	
14.398	4.901233	
14.4	4.887301	
14.401	4.874812	
14.403	4.860055	
14.404	4.845889	
14.406	4.831051	
14.407	4.816777	
14.409	4.803164	
14.41	4.788172	
14.412	4.774108	
14.413	4.759317	
14.415	4.745162	
14.416	4.731103	
14.418	4.71733	
14.419	4.704217	
14.421	4.688745	
14.422	4.673912	
14.424	4.659447	
14.425	4.645023	
14.427	4.631355	
14.428	4.616673	
14.43	4.60156	
14.431	4.586157	
14.433	4.571548	
14.434	4.557785	
14.436	4.544583	
14.437	4.531594	
14.439	4.517319	
14.44	4.502766	
14.442	4.488556	
14.443	4.474953	
14.445	4.460909	
14.446	4.447926	
14.448	4.4346	
14.449	4.421088	
14.451	4.40767	
14.452	4.394506	
14.454	4.382748	
14.455	4.370564	
14.457	4.356902	
14.458	4.34321	
14.46	4.330471	
14.461	4.31715	
14.463	4.30296	
14.464	4.288498	
14.466	4.275215	
14.467	4.262097	
14.469	4.24794	
14.47	4.23475	
14.472	4.222715	
14.473	4.208325	
14.475	4.1955	
14.476	4.183315	
14.478	4.171923	
14.479	4.159185	
14.481	4.146101	
14.482	4.133363	
14.484	4.121617	
14.485	4.109967	
14.487	4.097154	
14.488	4.084848	
14.49	4.072345	
14.491	4.05965	
14.493	4.046765	
14.494	4.033556	
14.496	4.02234	
14.497	4.009623	
14.499	3.998042	
14.5	3.986932	
14.502	3.975847	
14.503	3.964924	
14.505	3.955243	
14.506	3.945695	
14.508	3.936611	
14.509	3.925609	
14.511	3.914642	
14.512	3.902435	
14.514	3.891387	
14.515	3.880641	
14.517	3.869136	
14.518	3.858096	
14.52	3.847546	
14.521	3.836254	
14.523	3.824977	
14.524	3.813036	
14.526	3.802372	
14.527	3.792062	
14.529	3.781994	
14.53	3.770526	
14.532	3.760759	
14.533	3.750986	
14.535	3.740921	
14.536	3.730468	
14.538	3.721691	
14.539	3.710834	
14.541	3.69958	
14.542	3.689077	
14.544	3.678952	
14.545	3.668802	
14.547	3.658272	
14.548	3.648654	
14.55	3.638945	
14.551	3.627701	
14.553	3.61664	
14.554	3.606736	
14.556	3.597919	
14.557	3.588695	
14.559	3.578883	
14.56	3.570562	
14.562	3.562012	
14.563	3.552341	
14.565	3.543025	
14.566	3.533849	
14.568	3.525044	
14.569	3.516574	
14.571	3.507211	
14.572	3.498219	
14.574	3.488409	
14.575	3.478429	
14.577	3.467827	
14.578	3.457998	
14.58	3.448318	
14.581	3.439979	
14.583	3.431008	
14.584	3.421658	
14.586	3.413077	
14.587	3.40541	
14.589	3.396188	
14.59	3.386588	
14.592	3.37876	
14.593	3.371276	
14.595	3.362926	
14.596	3.355236	
14.598	3.347122	
14.599	3.338851	
14.601	3.330666	
14.602	3.322168	
14.604	3.313361	
14.605	3.305192	
14.606	3.29616	
14.608	3.287791	
14.609	3.279348	
14.611	3.27118	
14.612	3.263479	
14.614	3.256845	
14.615	3.250371	
14.617	3.242476	
14.618	3.235319	
14.62	3.228475	
14.621	3.221136	
14.623	3.213974	
14.624	3.206935	
14.626	3.200238	
14.627	3.193066	
14.629	3.185866	
14.63	3.178067	
14.632	3.170376	
14.633	3.163773	
14.635	3.156953	
14.636	3.149445	
14.638	3.142384	
14.639	3.135123	
14.641	3.127721	
14.642	3.121608	
14.644	3.114717	
14.645	3.108588	
14.647	3.101867	
14.648	3.095794	
14.65	3.088762	
14.651	3.082535	
14.653	3.075942	
14.654	3.068849	
14.656	3.06042	
14.657	3.052305	
14.659	3.045078	
14.66	3.038498	
14.662	3.031466	
14.663	3.026903	
14.665	3.022058	
14.666	3.016757	
14.668	3.010727	
14.669	3.005226	
14.671	2.999944	
14.672	2.994268	
14.674	2.988842	
14.675	2.982335	
14.677	2.975826	
14.678	2.970423	
14.68	2.965949	
14.681	2.961145	
14.683	2.955528	
14.684	2.948982	
14.686	2.943137	
14.687	2.937098	
14.689	2.932028	
14.69	2.926734	
14.692	2.921827	
14.693	2.917468	
14.695	2.91252	
14.696	2.907142	
14.698	2.902376	
14.699	2.897069	
14.701	2.892182	
14.702	2.886731	
14.704	2.881143	
14.705	2.875723	
14.707	2.87027	
14.708	2.864486	
14.71	2.85991	
14.711	2.855447	
14.713	2.84951	
14.714	2.844815	
14.716	2.840335	
14.717	2.833602	
14.719	2.828623	
14.72	2.823005	
14.722	2.817955	
14.723	2.812827	
14.725	2.808376	
14.726	2.803746	
14.728	2.79916	
14.729	2.7946	
14.731	2.789744	
14.732	2.785794	
14.734	2.781847	
14.735	2.776561	
14.737	2.771266	
14.738	2.76586	
14.74	2.760071	
14.741	2.755207	
14.743	2.750258	
14.744	2.744939	
14.746	2.739142	
14.747	2.734126	
14.749	2.729611	
14.75	2.725192	
14.752	2.721743	
14.753	2.716655	
14.755	2.71144	
14.756	2.705704	
14.758	2.700768	
14.759	2.696789	
14.761	2.692874	
14.762	2.688423	
14.764	2.683763	
14.765	2.679313	
14.767	2.674463	
14.768	2.668304	
14.77	2.663429	
14.771	2.659699	
14.773	2.655704	
14.774	2.651377	
14.776	2.646523	
14.777	2.642074	
14.779	2.638086	
14.78	2.634077	
14.782	2.629349	
14.783	2.624356	
14.785	2.619762	
14.786	2.615169	
14.788	2.610671	
14.789	2.605978	
14.791	2.600962	
14.792	2.596611	
14.794	2.592425	
14.795	2.588829	
14.797	2.584571	
14.798	2.580616	
14.8	2.576272	
14.801	2.571175	
14.803	2.56647	
14.804	2.562742	
14.806	2.55949	
14.807	2.555686	
14.809	2.551365	
14.81	2.547426	
14.812	2.543969	
14.813	2.539868	
14.815	2.536423	
14.816	2.532388	
14.818	2.52765	
14.819	2.523178	
14.821	2.518977	
14.822	2.514608	
14.824	2.509706	
14.825	2.506468	
14.827	2.502553	
14.828	2.49815	
14.83	2.49454	
14.831	2.491773	
14.833	2.488514	
14.834	2.484856	
14.836	2.481381	
14.837	2.477891	
14.839	2.474042	
14.84	2.470103	
14.842	2.466531	
14.843	2.463618	
14.845	2.460004	
14.846	2.455307	
14.848	2.450791	
14.849	2.446594	
14.85	2.443367	
14.852	2.440085	
14.853	2.435997	
14.855	2.431943	
14.856	2.428678	
14.858	2.425386	
14.859	2.421695	
14.861	2.418117	
14.862	2.415538	
14.864	2.413232	
14.865	2.410927	
14.867	2.407697	
14.868	2.403835	
14.87	2.399592	
14.871	2.396271	
14.873	2.39287	
14.874	2.389747	
14.876	2.38682	
14.877	2.383811	
14.879	2.380652	
14.88	2.377826	
14.882	2.375096	
14.883	2.372044	
14.885	2.369134	
14.886	2.366002	
14.888	2.362668	
14.889	2.35881	
14.891	2.355042	
14.892	2.352345	
14.894	2.349383	
14.895	2.34529	
14.897	2.34177	
14.898	2.339067	
14.9	2.335988	
14.901	2.333071	
14.903	2.330189	
14.904	2.326502	
14.906	2.323203	
14.907	2.320831	
14.909	2.318404	
14.91	2.315407	
14.912	2.311921	
14.913	2.308669	
14.915	2.305306	
14.916	2.301414	
14.918	2.297856	
14.919	2.294462	
14.921	2.291374	
14.922	2.288221	
14.924	2.284902	
14.925	2.281407	
14.927	2.277708	
14.928	2.274793	
14.93	2.272699	
14.931	2.270928	
14.933	2.269206	
14.934	2.266954	
14.936	2.264063	
14.937	2.261321	
14.939	2.257966	
14.94	2.254905	
14.942	2.252276	
14.943	2.24965	
14.945	2.247488	
14.946	2.245378	
14.948	2.243019	
14.949	2.240897	
14.951	2.239351	
14.952	2.237514	
14.954	2.234561	
14.955	2.231145	
14.957	2.227218	
14.958	2.223501	
14.96	2.220003	
14.961	2.216635	
14.963	2.213951	
14.964	2.211895	
14.966	2.209841	
14.967	2.2073	
14.969	2.204644	
14.97	2.202731	
14.972	2.200128	
14.973	2.196839	
14.975	2.193648	
14.976	2.19035	
14.978	2.188303	
14.979	2.18679	
14.981	2.18439	
14.982	2.181518	
14.984	2.178875	
14.985	2.176273	
14.987	2.173768	
14.988	2.171524	
14.99	2.168745	
14.991	2.166107	
14.993	2.163534	
14.994	2.160868	
14.996	2.158912	
14.997	2.157362	
14.999	2.155181	
15	2.153049	
15.002	2.150603	
15.003	2.148794	
15.005	2.145555	
15.006	2.141544	
15.008	2.137415	
15.009	2.133546	
15.011	2.130206	
15.012	2.126885	
15.014	2.123568	
15.015	2.120389	
15.017	2.116812	
15.018	2.113649	
15.02	2.110609	
15.021	2.106836	
15.023	2.102833	
15.024	2.098914	
15.026	2.095021	
15.027	2.0915	
15.029	2.088269	
15.03	2.085191	
15.032	2.082834	
15.033	2.080929	
15.035	2.07825	
15.036	2.075342	
15.038	2.0728	
15.039	2.070575	
15.041	2.068011	
15.042	2.064547	
15.044	2.061692	
15.045	2.05824	
15.047	2.054719	
15.048	2.051794	
15.05	2.048782	
15.051	2.046122	
15.053	2.042632	
15.054	2.039065	
15.056	2.035573	
15.057	2.032092	
15.059	2.028718	
15.06	2.02524	
15.062	2.023469	
15.063	2.020921	
15.065	2.018099	
15.066	2.016109	
15.068	2.013815	
15.069	2.010879	
15.071	2.00735	
15.072	2.003463	
15.074	2.000261	
15.075	1.996974	
15.077	1.993799	
15.078	1.990864	
15.08	1.988349	
15.081	1.985911	
15.083	1.984216	
15.084	1.982583	
15.086	1.980341	
15.087	1.977749	
15.089	1.975125	
15.09	1.972474	
15.092	1.970087	
15.093	1.968355	
15.095	1.966219	
15.096	1.963312	
15.097	1.961459	
15.099	1.958809	
15.1	1.95571	
15.102	1.953227	
15.103	1.950803	
15.105	1.948386	
15.106	1.945284	
15.108	1.941904	
15.109	1.93998	
15.111	1.937395	
15.112	1.934343	
15.114	1.931224	
15.115	1.92791	
15.117	1.924737	
15.118	1.92238	
15.12	1.920126	
15.121	1.918147	
15.123	1.916016	
15.124	1.914016	
15.126	1.911192	
15.127	1.908502	
15.129	1.905651	
15.13	1.903379	
15.132	1.900522	
15.133	1.898177	
15.135	1.895894	
15.136	1.891708	
15.138	1.889	
15.139	1.886256	
15.141	1.882078	
15.142	1.879091	
15.144	1.876988	
15.145	1.875236	
15.147	1.872633	
15.148	1.870103	
15.15	1.868418	
15.151	1.866118	
15.153	1.863883	
15.154	1.859812	
15.156	1.857742	
15.157	1.854903	
15.159	1.851961	
15.16	1.849066	
15.162	1.846129	
15.163	1.844196	
15.165	1.841409	
15.166	1.838957	
15.168	1.836349	
15.169	1.832324	
15.171	1.830087	
15.172	1.827865	
15.174	1.826094	
15.175	1.824401	
15.177	1.821187	
15.178	1.818303	
15.18	1.815572	
15.181	1.813891	
15.183	1.81158	
15.184	1.807909	
15.186	1.805068	
15.187	1.801986	
15.189	1.800032	
15.19	1.798082	
15.192	1.795829	
15.193	1.793031	
15.195	1.791226	
15.196	1.788691	
15.198	1.78591	
15.199	1.784365	
15.201	1.782182	
15.202	1.781436	
15.204	1.778789	
15.205	1.775687	
15.207	1.773349	
15.208	1.770621	
15.21	1.767592	
15.211	1.766476	
15.213	1.763436	
15.214	1.7605	
15.216	1.759184	
15.217	1.756678	
15.219	1.753199	
15.22	1.750525	
15.222	1.748362	
15.223	1.746156	
15.225	1.742716	
15.226	1.740411	
15.228	1.738168	
15.229	1.737112	
15.231	1.734735	
15.232	1.732826	
15.234	1.729761	
15.235	1.727032	
15.237	1.724519	
15.238	1.721937	
15.24	1.718987	
15.241	1.715853	
15.243	1.713243	
15.244	1.710904	
15.246	1.707451	
15.247	1.703891	
15.249	1.700093	
15.25	1.696771	
15.252	1.694054	
15.253	1.691948	
15.255	1.689591	
15.256	1.687146	
15.258	1.684059	
15.259	1.682365	
15.261	1.680145	
15.262	1.678717	
15.264	1.675195	
15.265	1.673429	
15.267	1.672665	
15.268	1.670804	
15.27	1.669189	
15.271	1.666972	
15.273	1.665361	
15.274	1.661986	
15.276	1.660029	
15.277	1.656234	
15.279	1.653701	
15.28	1.65144	
15.282	1.65003	
15.283	1.647149	
15.285	1.645355	
15.286	1.64238	
15.288	1.640129	
15.289	1.637992	
15.291	1.635451	
15.292	1.632989	
15.294	1.630461	
15.295	1.628955	
15.297	1.627157	
15.298	1.625541	
15.3	1.622886	
15.301	1.619711	
15.303	1.617252	
15.304	1.61494	
15.306	1.613178	
15.307	1.610193	
15.309	1.608301	
15.31	1.606085	
15.312	1.603588	
15.313	1.601125	
15.315	1.599007	
15.316	1.59761	
15.318	1.595517	
15.319	1.594626	
15.321	1.594334	
15.322	1.592145	
15.324	1.590928	
15.325	1.589309	
15.327	1.589049	
15.328	1.586519	
15.33	1.583795	
15.331	1.581575	
15.333	1.579119	
15.334	1.576755	
15.336	1.575408	
15.337	1.573248	
15.339	1.572414	
15.34	1.569902	
15.341	1.566538	
15.343	1.563761	
15.344	1.56046	
15.346	1.5579	
15.347	1.556144	
15.349	1.553669	
15.35	1.551447	
15.352	1.55053	
15.353	1.549776	
15.355	1.547676	
15.356	1.544911	
15.358	1.543544	
15.359	1.541151	
15.361	1.539046	
15.362	1.537098	
15.364	1.534488	
15.365	1.532693	
15.367	1.531787	
15.368	1.53083	
15.37	1.528685	
15.371	1.526052	
15.373	1.52283	
15.374	1.520692	
15.376	1.518108	
15.377	1.515015	
15.379	1.512716	
15.38	1.510603	
15.382	1.509066	
15.383	1.50739	
15.385	1.504958	
15.386	1.503984	
15.388	1.502134	
15.389	1.500332	
15.391	1.499218	
15.392	1.497836	
15.394	1.494323	
15.395	1.491485	
15.397	1.489667	
15.398	1.487634	
15.4	1.487071	
15.401	1.485481	
15.403	1.484174	
15.404	1.484185	
15.406	1.482644	
15.407	1.481197	
15.409	1.478619	
15.41	1.476574	
15.412	1.47525	
15.413	1.473034	
15.415	1.470944	
15.416	1.468418	
15.418	1.466521	
15.419	1.464376	
15.421	1.461999	
15.422	1.459449	
15.424	1.458002	
15.425	1.455902	
15.427	1.453398	
15.428	1.451362	
15.43	1.448955	
15.431	1.447759	
15.433	1.446656	
15.434	1.445915	
15.436	1.444334	
15.437	1.443176	
15.439	1.44175	
15.44	1.441018	
15.442	1.439456	
15.443	1.438057	
15.445	1.43629	
15.446	1.43548	
15.448	1.434679	
15.449	1.433229	
15.451	1.434218	
15.452	1.434518	
15.454	1.433913	
15.455	1.432612	
15.457	1.431087	
15.458	1.429398	
15.46	1.428545	
15.461	1.426833	
15.463	1.42582	
15.464	1.425151	
15.466	1.423297	
15.467	1.421283	
15.469	1.420457	
15.47	1.419923	
15.472	1.418808	
15.473	1.418285	
15.475	1.416515	
15.476	1.414333	
15.478	1.412945	
15.479	1.411393	
15.481	1.409595	
15.482	1.408238	
15.484	1.40728	
15.485	1.406362	
15.487	1.404783	
15.488	1.403704	
15.49	1.402691	
15.491	1.401996	
15.493	1.401333	
15.494	1.400874	
15.496	1.401143	
15.497	1.400188	
15.499	1.399775	
15.5	1.398718	
15.502	1.39772	
15.503	1.396035	
15.505	1.396433	
15.506	1.395733	
15.508	1.394639	
15.509	1.393024	
15.511	1.392851	
15.512	1.392485	
15.514	1.391767	
15.515	1.391163	
15.517	1.390303	
15.518	1.389342	
15.52	1.388032	
15.521	1.386302	
15.523	1.38529	
15.524	1.385131	
15.526	1.38375	
15.527	1.38231	
15.529	1.380517	
15.53	1.378303	
15.532	1.377223	
15.533	1.377328	
15.535	1.377795	
15.536	1.377908	
15.538	1.377133	
15.539	1.3757	
15.541	1.375367	
15.542	1.374902	
15.544	1.374091	
15.545	1.372863	
15.547	1.373437	
15.548	1.37286	
15.55	1.371927	
15.551	1.371667	
15.553	1.371614	
